2018-02-26 18:46:21,"b""Tomorrow will be the third day since #Sridevi's untimely death.\n\n#sridevideath #RIPSridevi #SrideviDeathMystery #sridevideath #srideviji #BoneyKapoor #AccidentalDrowning #PeepingMoon\n\nhttps://t.co/rUpCQODgpI"""
2018-02-26 18:46:20,b'Shah Rukh Khan along with Gauri Khan arrive at Anil Kapoor\xe2\x80\x99s residence to pay their condolences\n\n#Sridevi #RIPSridevi #SrideviDeathMystery https://t.co/aszyMv7CIL'
2018-02-26 18:46:13,b'Much before #SrideviDeathMystery was a thing on TV/ Twitter I told people about it.'
2018-02-26 18:46:11,b'Everybody here seems to be of the opinion that the media have gone overboard in the coverage of  #SrideviDeathMystery let\xe2\x80\x99s face it people love sensationalism and gossip ... media is just showcasing what majority of the  people love here ...'
2018-02-26 18:46:07,b'who dunnit? #SrideviDeathMystery'
2018-02-26 18:46:03,"b'Indian Media is joke..  Same as Bollywood they are too much.. creating dramas on every issue, #SrideviDeathMystery is their new crap .'"
2018-02-26 18:45:52,b'real reason for #Sridevi death was not HeartAttach. It was due to drowning. No one was there apart from #bonnykapoor .it was a cold blooded murder https://t.co/WSOgc1Znrk #SrideviDeathMystery'
2018-02-26 18:45:52,b'RIP Media\nNow Indian news channel needs an obituary#SrideviDeathMystery'
2018-02-26 18:45:34,b'Who floated cardiac arrest theory ? in d #SrideviDeathMystery &amp; in the #JudgeLoyaMurderMystery ? https://t.co/Nd3Hj3tIdn'
2018-02-26 18:45:32,"b""#SrideviDeathMystery\n#\xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\x95\xe0\xa5\x8b_\xe0\xa4\xad\xe0\xa5\x80_\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xbe_\xe0\xa4\xb9\xe0\xa5\x88 \nEveryone knows very well that alcohol/smoking is dangerous for health but people who supposes to them as very civilized and educated, they do so as. Reason is behind that, they haven't met Real Satguru.\nPls.listen words of real sant https://t.co/KzL482bQLc"""
2018-02-26 18:45:31,b'@sreemurthy59 Imagine the state of the family..they are waiting for the body to perform the last rites..but now there will be more delay..!!! This is too much!!! #Sridevi does not deserve This! #SrideviDeathMystery'
2018-02-26 18:45:24,b'First news channel presenters were judge in passing any judgement and noe they are forensic experts in grabbing TRP they forget the privacy of a dead legend #Sridevi #SrideviDeathMystery #DontPassTheJudgement'
2018-02-26 18:45:16,b'RFT1075\xe2\x80\xa2 #Rajinikanth visited #AnilKapoor residence now #SrideviDeathMystery #Sridevi https://t.co/tGuUgeF3Pl'
